	kUp	kDown	score	instance	ConScore
inst_1983	-0.0531631869190705	0.0642226085383019	-0.117385795457372	inst_1983	-0.446996167378845
inst_5494	-0.0513009917874613	0.066195282978801	-0.117496274766262	inst_5494	-0.447416864171469
inst_2238	-0.067732932781783	0.0497899371225062	-0.117522869904289	inst_2238	-0.447518136431222
inst_4003	-0.0317740509119324	0.0857644155566964	-0.117538466468629	inst_4003	-0.447577526960178
inst_4297	-0.0340011245713562	0.0836696220287915	-0.117670746600148	inst_4297	-0.448081239624721
inst_1513	-0.0455785602846802	0.0722196642049945	-0.117798224489675	inst_1513	-0.448566665717564
inst_6475	-0.0449191285363941	0.0730095280560482	-0.117928656592442	inst_6475	-0.449063341229393
inst_7357	-0.0570225257450285	0.0609311682681913	-0.11795369401322	inst_7357	-0.449158681820518
inst_4550	-0.0506001145690067	0.067455455709332	-0.118055570278339	inst_4550	-0.449546618877788
inst_3242	-0.0617272465688695	0.0564803787111419	-0.118207625280011	inst_3242	-0.450125632741549
inst_4100	-0.0379705446779529	0.0802571455006215	-0.118227690178574	inst_4100	-0.450202038346857
inst_4127	-0.062579808928463	0.055720834081789	-0.118300643010252	inst_4127	-0.450479837172791
inst_2169	-0.0460133417456198	0.0723345644300907	-0.118347906175711	inst_2169	-0.450659811706642
inst_3226	-0.0458135059435972	0.0725759150599786	-0.118389421003576	inst_3226	-0.45081789700881
inst_307	-0.0463878820836777	0.0721631164502351	-0.118550998533913	inst_307	-0.451433171936358
inst_3141	-0.0615878102800605	0.0569675316026752	-0.118555341882736	inst_3141	-0.451449711077826
inst_6380	-0.0361896037865849	0.0824633501368395	-0.118652953923424	inst_6380	-0.451821410293288
inst_2455	-0.0573139111588629	0.0613861972224465	-0.118700108381309	inst_2455	-0.45200097087698
inst_1992	-0.0504007539379797	0.0683037923450943	-0.118704546283074	inst_1992	-0.452017870068847
inst_3983	-0.022635984699494	0.0963241673433348	-0.118960152042829	inst_3983	-0.45299119733153
inst_3321	-0.0519997043380472	0.0670147441653245	-0.119014448503372	inst_3321	-0.453197954117309
inst_5604	-0.0544071845854529	0.0646595903367828	-0.119066774922236	inst_5604	-0.453397209134441
inst_1492	-0.0591695066933114	0.0599241369759873	-0.119093643669299	inst_1492	-0.453499523276563
inst_4687	-0.0438856844178231	0.0755800446101628	-0.119465729027986	inst_4687	-0.454916395979285
inst_7494	-0.0449658008875138	0.074636659620656	-0.11960246050817	inst_7494	-0.455437059040468
inst_4011	-0.043869159026533	0.0758277719017575	-0.119696930928291	inst_4011	-0.455796795204116
inst_1244	-0.0466773668135297	0.0730740165593482	-0.119751383372878	inst_1244	-0.456004145965255
inst_4240	-0.0538162830540823	0.0660669075440601	-0.119883190598142	inst_4240	-0.456506057838804
inst_3513	-0.0486607305490073	0.0712394630177083	-0.119900193566716	inst_3513	-0.45657080384795
inst_3231	-0.0463535641784426	0.0736646398106541	-0.120018203989097	inst_3231	-0.457020178547074
inst_6699	-0.0372861928507884	0.0828133446444885	-0.120099537495277	inst_6699	-0.457329890343126
inst_2187	-0.0438100266359741	0.0763394689251439	-0.120149495561118	inst_2187	-0.457520126852353
inst_5750	-0.0258178352793346	0.0943359723488699	-0.120153807628204	inst_5750	-0.457536546875352
inst_6396	-0.0568429111087059	0.0634764188042219	-0.120319329912928	inst_6396	-0.458166843127116
inst_3692	-0.0384016303644826	0.0819185666612004	-0.120320197025683	inst_3692	-0.458170145026436
inst_4071	-0.0479320294289237	0.0723954435022358	-0.12032747293116	inst_4071	-0.458197851120257
inst_7506	-0.0567920150154035	0.063754104374402	-0.120546119389805	inst_7506	-0.459030440179648
inst_3251	-0.0537976985884782	0.0667914406912109	-0.120589139279689	inst_3251	-0.459194256643336
inst_1602	-0.0442587992428942	0.0763557113653408	-0.120614510608235	inst_1602	-0.459290868729808
inst_4097	-0.054512355765804	0.0661897485176969	-0.120702104283501	inst_4097	-0.459624418772877
inst_4588	-0.0425875700547239	0.07817113492186	-0.120758704976584	inst_4588	-0.459839949900647
inst_2895	-0.0735747377980048	0.0471915076341274	-0.120766245432132	inst_2895	-0.45986866338099
