	kUp	kDown	score	instance	ConScore
inst_1619	0.0615281504151566	-0.0738203985073796	0.135348548922536	inst_1619	0.389123640703581
inst_6092	0.0445401359990706	-0.0907234928686259	0.135263628867696	inst_6092	0.388879497702633
inst_5599	0.060501174148517	-0.0747535220900567	0.135254696238574	inst_5599	0.388853816620767
inst_5300	0.0621559287684631	-0.0730906376465771	0.13524656641504	inst_5300	0.388830443584581
inst_4717	0.0575671240092925	-0.0776604365438903	0.135227560553183	inst_4717	0.388775802214433
inst_1266	0.0603313116197294	-0.0748802026457638	0.135211514265493	inst_1266	0.388729669544853
inst_6262	0.0481913834820644	-0.0870201081124206	0.135211491594485	inst_6262	0.388729604366281
inst_2249	0.0485263272240143	-0.0866773967792682	0.135203724003283	inst_2249	0.388707272738847
inst_1635	0.0605464708228602	-0.0745718567825107	0.135118327605371	inst_1635	0.388461760263664
inst_7125	0.0696744217648843	-0.0654400754477046	0.135114497212589	inst_7125	0.388450747981697
inst_1931	0.0619391757934573	-0.0731576166212436	0.135096792414701	inst_1931	0.388399847137418
inst_3992	0.0432915415590696	-0.0917951564632892	0.135086698022359	inst_3992	0.388370826015801
inst_1620	0.0722490344049213	-0.0628346337631442	0.135083668168065	inst_1620	0.388362115261658
inst_5852	0.055438851376998	-0.0796032311088632	0.135042082485861	inst_5852	0.388242557481472
inst_5455	0.0668558781452354	-0.0681645159947004	0.135020394139936	inst_5455	0.388180204037756
inst_5472	0.0775022742705244	-0.0575139156568946	0.135016189927419	inst_5472	0.388168117033544
inst_2824	0.0552064962141627	-0.0797869179146387	0.134993414128801	inst_2824	0.388102637190956
inst_4489	0.0595069121466807	-0.0754694019963508	0.134976314143031	inst_4489	0.388053475166156
inst_1481	0.0585523266762601	-0.0764131721363691	0.134965498812629	inst_1481	0.388022381365927
inst_6293	0.0405138488290601	-0.0944500574711946	0.134963906300255	inst_6293	0.388017802933295
inst_6043	0.070992135574624	-0.0638886429399377	0.134880778514562	inst_6043	0.387778812660625
inst_1531	0.0695163028183339	-0.0653460083967646	0.134862311215099	inst_1531	0.387725719643683
inst_4653	0.0406759102639328	-0.0941863193355362	0.134862229599469	inst_4653	0.387725485000821
inst_4975	0.0829668147336661	-0.0518744746631477	0.134841289396814	inst_4975	0.387665282450005
inst_7148	0.0596485061953688	-0.0751661772619454	0.134814683457314	inst_7148	0.387588791049655
inst_1414	0.0531064920619676	-0.0816989857065251	0.134805477768493	inst_1414	0.387562324928091
inst_165	0.0741220518890182	-0.0606658356961278	0.134787887585146	inst_165	0.387511753597707
inst_6838	0.0531179001132835	-0.0816630030380423	0.134780903151326	inst_6838	0.387491673527858
inst_2372	0.0427589701046143	-0.0920157693033876	0.134774739408002	inst_2372	0.387473952922342
inst_1065	0.0689001841645343	-0.0658732151349842	0.134773399299518	inst_1065	0.387470100144487
inst_7336	0.0773732626313761	-0.0572853515904271	0.134658614221803	inst_7336	0.387140095961254
inst_2489	0.0538677278391264	-0.0807645144583617	0.134632242297488	inst_2489	0.387064277348616
inst_4609	0.0441100692409997	-0.0904589461336758	0.134569015374675	inst_4609	0.386882501551304
inst_6673	0.0558731961543124	-0.0786733419233532	0.134546538077666	inst_6673	0.386817879893257
inst_3990	0.0436055985011833	-0.0909315724197024	0.134537170920886	inst_3990	0.386790949555413
inst_6388	0.0511227493739203	-0.0834040520797241	0.134526801453644	inst_6388	0.386761137600447
inst_5515	0.0645938125581674	-0.0699089342000979	0.134502746758265	inst_5515	0.38669198096215
inst_7093	0.0685686796145253	-0.065900572744355	0.13446925235888	inst_7093	0.386595685414576
inst_6568	0.0608475259417829	-0.0735942602387875	0.13444178618057	inst_6568	0.386516720849494
inst_4202	0.0605809466249992	-0.0738504514477228	0.134431398072722	inst_4202	0.386486855303257
inst_460	0.0564800877077827	-0.0779495107906901	0.134429598498473	inst_460	0.386481681572994
inst_1480	0.0850812467154668	-0.0493474671098868	0.134428713825354	inst_1480	0.386479138160244
inst_4392	0.0439323217355673	-0.0904873818754356	0.134419703611003	inst_4392	0.386453234022818
inst_7292	0.0429851179454099	-0.0913825012914005	0.13436761923681	inst_7292	0.386303492769802
inst_5388	0.049824748005793	-0.0845111592766755	0.134335907282468	inst_5388	0.386212321706458
inst_3367	0.0592337899769364	-0.0750680672145465	0.134301857191483	inst_3367	0.386114428559645
inst_1956	0.0464463710443526	-0.0878388148953154	0.134285185939668	inst_1956	0.386066499134077
inst_1443	0.0405077253897507	-0.0936333721865293	0.13414109757628	inst_1443	0.385652248748751
inst_6089	0.0428975443750129	-0.0912125606735847	0.134110105048598	inst_6089	0.385563146018782
inst_1859	0.0600123055965299	-0.0740690427895921	0.134081348386122	inst_1859	0.385480471344498
inst_6502	0.0728476215680954	-0.0611477608740095	0.133995382442105	inst_6502	0.385233321438727
inst_2237	0.055331145951337	-0.0786548789061916	0.133986024857529	inst_2237	0.385206418620724
inst_6515	0.0643562566660557	-0.069552341912437	0.133908598578493	inst_6515	0.384983820034892
inst_4355	0.0471757313840105	-0.0867240260050923	0.133899757389103	inst_4355	0.384958401839936
inst_4309	0.0613411758093949	-0.0725554796819887	0.133896655491384	inst_4309	0.384949483962772
inst_166	0.0712264200402554	-0.062663480246391	0.133889900286646	inst_166	0.384930062920715
inst_1015	0.0483599877698979	-0.0854330972358168	0.133793085005715	inst_1015	0.384651721446855
inst_1467	0.0588585825244591	-0.0749141638160172	0.133772746340476	inst_1467	0.384593248300836
inst_4822	0.0619010930339167	-0.0718348829464927	0.133735975980409	inst_4822	0.384487534449501
inst_4958	0.0692552597617478	-0.0644557405765502	0.133711000338298	inst_4958	0.384415730112737
inst_5440	0.0406959582364662	-0.093010211665689	0.133706169902155	inst_5440	0.384401842731505
inst_7105	0.0403927221665566	-0.0933108758356705	0.133703598002227	inst_7105	0.384394448584531
inst_435	0.0400172630658887	-0.0936095185074227	0.133626781573311	inst_435	0.384173603302306
inst_668	0.0339111874816769	-0.0996847945194218	0.133595982001099	inst_668	0.384085055314411
inst_5519	0.0587283965270872	-0.0748605267296647	0.133588923256752	inst_5519	0.384064761603685
inst_6997	0.0474074993677339	-0.086171213622634	0.133578712990368	inst_6997	0.384035407347142
